time,value
2024-09-02T14:38:49.985510492Z,-0.34161376953125
2024-09-02T14:38:50.997283335Z,-0.838836669921875
2024-09-02T14:38:52.018600752Z,-0.369110107421875
2024-09-02T14:38:53.029119468Z,-0.7686920166015625
2024-09-02T14:38:54.044640477Z,-0.51165771484375
2024-09-02T14:38:55.058974403Z,-0.16595458984375
2024-09-02T14:38:56.073800416Z,-0.756744384765625
2024-09-02T14:38:57.089807037Z,-0.69110107421875
2024-09-02T14:38:58.105890082Z,-0.293304443359375
2024-09-02T14:38:59.122538537Z,-0.6412811279296875
2024-09-02T14:39:00.138661335Z,-0.7538299560546875
2024-09-02T14:39:01.150088322Z,-0.3928070068359375
2024-09-02T14:39:02.171342973Z,-0.533935546875
2024-09-02T14:39:03.184389104Z,-0.809783935546875
2024-09-02T14:39:04.198335304Z,-0.5955963134765625
2024-09-02T14:39:05.217314007Z,-0.6609649658203125
2024-09-02T14:39:06.219253145Z,-0.8265380859375
2024-09-02T14:39:07.239740568Z,-0.9038543701171875
2024-09-02T14:39:08.256401108Z,-0.6678466796875
2024-09-02T14:39:09.27242586Z,-0.1900634765625
2024-09-02T14:39:10.292005352Z,-0.6236419677734375
2024-09-02T14:39:11.305325716Z,-0.110260009765625
2024-09-02T14:39:12.321045329Z,-0.2693023681640625
2024-09-02T14:39:13.341131446Z,-0.5536346435546875
2024-09-02T14:39:14.351214126Z,-0.15570068359375
2024-09-02T14:39:15.368648235Z,-0.283599853515625
2024-09-02T14:39:16.386130214Z,-0.552520751953125
2024-09-02T14:39:17.398660807Z,-0.7313079833984375
2024-09-02T14:39:18.41594798Z,-0.234222412109375
2024-09-02T14:39:19.431298867Z,0.0106353759765625
2024-09-02T14:39:20.446545592Z,-0.281707763671875
2024-09-02T14:39:21.4609972Z,-0.594329833984375
2024-09-02T14:39:22.477198315Z,-0.698944091796875
2024-09-02T14:39:23.494282099Z,-0.4166107177734375
2024-09-02T14:39:24.508579414Z,-0.220855712890625
2024-09-02T14:39:25.521202125Z,-0.3934783935546875
2024-09-02T14:39:26.537324045Z,-0.6531524658203125
2024-09-02T14:39:27.55216543Z,-0.2164459228515625
2024-09-02T14:39:28.569055286Z,0.1559600830078125
2024-09-02T14:39:29.585005006Z,0.013397216796875
2024-09-02T14:39:30.59883333Z,-0.4976348876953125
2024-09-02T14:39:31.61689433Z,-0.631561279296875
2024-09-02T14:39:32.631284675Z,-0.194610595703125
2024-09-02T14:39:33.649169347Z,-0.1753387451171875
2024-09-02T14:39:34.659863985Z,-0.2749176025390625
2024-09-02T14:39:35.675488712Z,-0.468658447265625
2024-09-02T14:39:36.692148625Z,0.0117645263671875
2024-09-02T14:39:37.708546746Z,-0.119140625
2024-09-02T14:39:38.719916715Z,-0.3991241455078125
2024-09-02T14:39:39.738493443Z,-0.123504638671875
2024-09-02T14:39:40.75319306Z,-0.00909423828125
2024-09-02T14:39:41.97397138Z,-0.2509307861328125
2024-09-02T14:39:42.787784248Z,-0.2709197998046875
2024-09-02T14:39:43.79825958Z,-0.3036041259765625
2024-09-02T14:39:44.815112121Z,0.1064605712890625
2024-09-02T14:39:45.834458671Z,-0.2529449462890625
2024-09-02T14:39:46.844548142Z,-0.485382080078125
2024-09-02T14:39:47.861341261Z,-0.26959228515625
2024-09-02T14:39:48.880714338Z,0.1399383544921875
2024-09-02T14:39:49.895639683Z,-0.09051513671875
2024-09-02T14:39:50.909266356Z,-0.4550018310546875
2024-09-02T14:39:51.923582623Z,-0.541595458984375
2024-09-02T14:39:52.935521432Z,-0.120819091796875
2024-09-02T14:39:53.955591194Z,-0.163970947265625
2024-09-02T14:39:54.96560439Z,-0.08154296875
2024-09-02T14:39:55.984288618Z,-0.082366943359375
2024-09-02T14:39:57.002522196Z,-0.33734130859375
2024-09-02T14:39:58.013519039Z,-0.4529876708984375
2024-09-02T14:39:59.033355096Z,-0.4186859130859375
2024-09-02T14:40:00.045768276Z,-0.550140380859375
2024-09-02T14:40:01.059914764Z,-0.7769317626953125
2024-09-02T14:40:02.080523823Z,-0.861297607421875
2024-09-02T14:40:03.095710697Z,-0.484100341796875
2024-09-02T14:40:04.106715626Z,-0.2172088623046875
2024-09-02T14:40:05.124465675Z,-0.698638916015625
2024-09-02T14:40:06.137106815Z,-0.5767364501953125
2024-09-02T14:40:07.156382978Z,-0.1113128662109375
2024-09-02T14:40:08.173229889Z,-0.4324951171875
2024-09-02T14:40:09.182752119Z,-0.808074951171875
2024-09-02T14:40:10.199410745Z,-0.68402099609375
2024-09-02T14:40:11.212891349Z,-0.2604217529296875
2024-09-02T14:40:12.22949757Z,-0.569976806640625
2024-09-02T14:40:13.244431794Z,-0.8541412353515625
2024-09-02T14:40:14.259486984Z,-0.53302001953125
2024-09-02T14:40:15.277038747Z,-0.207489013671875
2024-09-02T14:40:16.290651587Z,-0.64990234375
2024-09-02T14:40:17.308602824Z,-0.712982177734375
2024-09-02T14:40:18.322177241Z,-0.4431610107421875
2024-09-02T14:40:19.337269261Z,-0.325347900390625
2024-09-02T14:40:20.355131823Z,-0.6182403564453125
2024-09-02T14:40:21.365814843Z,-0.47283935546875
2024-09-02T14:40:22.381867371Z,-0.124298095703125
2024-09-02T14:40:23.401358503Z,-0.4963531494140625
2024-09-02T14:40:24.414876146Z,-0.4681396484375
2024-09-02T14:40:25.431919846Z,0.165985107421875
2024-09-02T14:40:26.444904181Z,0.114471435546875
2024-09-02T14:40:27.460282289Z,-0.4055328369140625
2024-09-02T14:40:28.477381308Z,-0.4593048095703125
2024-09-02T14:40:29.492511439Z,0.069610595703125
2024-09-02T14:40:30.504802105Z,0.038909912109375
2024-09-02T14:40:31.524361447Z,-0.594207763671875
2024-09-02T14:40:32.537612829Z,-0.2591552734375
2024-09-02T14:40:33.551597266Z,0.400146484375
2024-09-02T14:40:34.571521182Z,0.1106109619140625
2024-09-02T14:40:35.581226926Z,-0.3504638671875
2024-09-02T14:40:36.606055601Z,-0.3185577392578125
2024-09-02T14:40:37.61330222Z,0.2351531982421875
2024-09-02T14:40:38.633369721Z,0.1644134521484375
2024-09-02T14:40:39.65076484Z,-0.281982421875
2024-09-02T14:40:40.659465829Z,-0.3470611572265625
2024-09-02T14:40:41.678183366Z,0.197235107421875
2024-09-02T14:40:42.698831743Z,-0.041290283203125
2024-09-02T14:40:43.706926755Z,-0.4685516357421875
2024-09-02T14:40:44.726764711Z,-0.0776824951171875
2024-09-02T14:40:45.738492682Z,0.15301513671875
2024-09-02T14:40:46.751829075Z,-0.215301513671875
2024-09-02T14:40:47.768290488Z,-0.6148681640625
2024-09-02T14:40:48.786001165Z,-0.3104095458984375
2024-09-02T14:40:49.80095603Z,-0.1602630615234375
2024-09-02T14:40:50.81417292Z,-0.2013397216796875
2024-09-02T14:40:51.831206701Z,-0.065460205078125
2024-09-02T14:40:52.844817839Z,0.027435302734375
2024-09-02T14:40:53.861101134Z,-0.483428955078125
2024-09-02T14:40:54.876684558Z,-0.736328125
2024-09-02T14:40:55.89064916Z,-0.2151031494140625
2024-09-02T14:40:56.905757306Z,-0.1888275146484375
2024-09-02T14:40:57.915177732Z,-0.7245635986328125
2024-09-02T14:40:58.93732547Z,-0.50390625
2024-09-02T14:40:59.950382963Z,-0.48101806640625
2024-09-02T14:41:00.975007979Z,-0.4644317626953125
2024-09-02T14:41:01.986287279Z,-0.442413330078125
2024-09-02T14:41:02.999903133Z,-0.49090576171875
2024-09-02T14:41:04.014018871Z,-0.592010498046875
2024-09-02T14:41:05.019100884Z,-0.18353271484375
2024-09-02T14:41:06.060677739Z,-0.0749969482421875
2024-09-02T14:41:07.059390921Z,-0.0965118408203125
2024-09-02T14:41:08.076147041Z,-0.2552947998046875
2024-09-02T14:41:09.094227475Z,0.3131256103515625
2024-09-02T14:41:10.109503269Z,-0.61456298828125
2024-09-02T14:41:11.125284368Z,-0.8248748779296875
2024-09-02T14:41:12.13870131Z,0.160980224609375
2024-09-02T14:41:13.15486091Z,0.337310791015625
2024-09-02T14:41:14.169738378Z,-0.2115325927734375
2024-09-02T14:41:15.189026497Z,-0.326751708984375
2024-09-02T14:41:16.200032208Z,-0.30877685546875
2024-09-02T14:41:17.218054256Z,0.135986328125
2024-09-02T14:41:18.233723913Z,-0.076873779296875
2024-09-02T14:41:19.253943991Z,-0.5840911865234375
2024-09-02T14:41:20.261570391Z,-0.81414794921875
2024-09-02T14:41:21.281060872Z,-0.1190338134765625
2024-09-02T14:41:22.302451635Z,0.1039886474609375
2024-09-02T14:41:23.309267846Z,-0.2195587158203125
2024-09-02T14:41:24.32239961Z,-0.7970428466796875
2024-09-02T14:41:25.347232397Z,-0.56591796875
2024-09-02T14:41:26.356415339Z,0.0198211669921875
2024-09-02T14:41:27.374800939Z,-0.4097442626953125
2024-09-02T14:41:28.388941395Z,-0.822052001953125
2024-09-02T14:41:29.392045207Z,0.1225738525390625
2024-09-02T14:41:31.164515504Z,-0.7428741455078125
2024-09-02T14:41:32.168117246Z,-0.0198974609375
2024-09-02T14:41:33.188117876Z,0.104156494140625
2024-09-02T14:41:34.199111749Z,-0.599334716796875
2024-09-02T14:41:35.218509669Z,-0.542877197265625
2024-09-02T14:41:36.235436139Z,-0.8154449462890625
2024-09-02T14:41:37.244570151Z,-0.745941162109375
2024-09-02T14:41:38.264564376Z,-0.8574066162109375
2024-09-02T14:41:39.28553565Z,0.00152587890625
2024-09-02T14:41:40.295703094Z,-0.1905975341796875
2024-09-02T14:41:41.309951774Z,-0.75341796875
2024-09-02T14:41:42.324503277Z,-0.5337371826171875
2024-09-02T14:41:43.344853359Z,-0.161895751953125
2024-09-02T14:41:44.357987666Z,-0.065277099609375
2024-09-02T14:41:45.372400007Z,-0.6627349853515625
2024-09-02T14:41:46.389566978Z,0.3535614013671875
2024-09-02T14:41:47.404317303Z,0.0788726806640625
2024-09-02T14:41:48.420479226Z,-0.7468414306640625
2024-09-02T14:41:49.436991464Z,0.0234222412109375
2024-09-02T14:41:50.45116872Z,0.2264251708984375
2024-09-02T14:41:51.465820587Z,-0.377685546875
2024-09-02T14:41:52.480803481Z,-0.5588531494140625
2024-09-02T14:41:53.498306112Z,-0.345550537109375
2024-09-02T14:41:54.513959869Z,-0.4578857421875
2024-09-02T14:41:55.527292597Z,-0.375244140625
2024-09-02T14:41:56.542211274Z,-0.445098876953125
2024-09-02T14:41:57.560191711Z,-0.0347747802734375
2024-09-02T14:41:58.571846294Z,-0.0286102294921875
2024-09-02T14:41:59.588055913Z,-0.6302947998046875
2024-09-02T14:42:00.603980937Z,0.1312713623046875
2024-09-02T14:42:01.620706829Z,-0.0328216552734375
2024-09-02T14:42:02.635400443Z,-0.424468994140625
2024-09-02T14:42:03.654251913Z,0.1123046875
2024-09-02T14:42:04.663528097Z,-0.547454833984375
2024-09-02T14:42:05.680613276Z,-0.9113311767578125
2024-09-02T14:42:06.693309017Z,-0.619598388671875
2024-09-02T14:42:07.713368609Z,-0.359954833984375
2024-09-02T14:42:08.732038999Z,-0.6661834716796875
2024-09-02T14:42:09.743468917Z,-0.447357177734375
2024-09-02T14:42:10.757855467Z,-0.4051666259765625
2024-09-02T14:42:11.777049861Z,0.0363922119140625
2024-09-02T14:42:12.789052086Z,-0.430084228515625
2024-09-02T14:42:13.803213176Z,-0.76568603515625
2024-09-02T14:42:14.818071074Z,-0.3167877197265625
2024-09-02T14:42:15.834297564Z,-0.1756439208984375
2024-09-02T14:42:16.849736744Z,-0.4219512939453125
2024-09-02T14:42:17.866331239Z,-0.48370361328125
2024-09-02T14:42:18.880746121Z,0.0115203857421875
2024-09-02T14:42:19.89687997Z,0.1607513427734375
2024-09-02T14:42:20.912539849Z,-0.0666656494140625
2024-09-02T14:42:21.927627162Z,-0.4581756591796875
2024-09-02T14:42:22.943190865Z,-0.454345703125
2024-09-02T14:42:23.958189746Z,-0.10626220703125
2024-09-02T14:42:24.971811021Z,-0.58416748046875
2024-09-02T14:42:25.991146283Z,-0.4658966064453125
2024-09-02T14:42:26.999565942Z,-0.0678558349609375
2024-09-02T14:42:28.01616889Z,-0.016021728515625
2024-09-02T14:42:29.027750782Z,-0.443817138671875
2024-09-02T14:42:30.051194326Z,-0.4749908447265625
2024-09-02T14:42:31.065663703Z,-0.1067657470703125
2024-09-02T14:42:32.076061213Z,-0.1506500244140625
2024-09-02T14:42:33.097627181Z,-0.3028564453125
2024-09-02T14:42:34.115918326Z,-0.5801239013671875
2024-09-02T14:42:35.12888579Z,-0.2149810791015625
2024-09-02T14:42:36.143524957Z,-0.0289306640625
2024-09-02T14:42:37.155127301Z,0.3020782470703125
2024-09-02T14:42:38.173412296Z,-0.1563262939453125
2024-09-02T14:42:39.189707433Z,0.4016571044921875
2024-09-02T14:42:40.2016928Z,0.043853759765625
2024-09-02T14:42:41.218537884Z,-0.1757049560546875
2024-09-02T14:42:42.235234942Z,-0.290313720703125
2024-09-02T14:42:43.250720981Z,0.155670166015625
2024-09-02T14:42:44.266488219Z,0.4281768798828125
2024-09-02T14:42:45.278825409Z,-0.08685302734375
2024-09-02T14:42:46.297122152Z,-0.2836151123046875
2024-09-02T14:42:47.310210595Z,0.2685699462890625
2024-09-02T14:42:48.329979942Z,0.098114013671875
2024-09-02T14:42:49.347117405Z,0.40667724609375
2024-09-02T14:42:50.361918325Z,-0.2848968505859375
2024-09-02T14:42:51.373810119Z,0.0477294921875
2024-09-02T14:42:52.387347752Z,0.09942626953125
2024-09-02T14:42:53.404728807Z,-0.604644775390625
2024-09-02T14:42:54.422923291Z,-0.7132568359375
2024-09-02T14:42:55.434303858Z,-0.7125091552734375
2024-09-02T14:42:56.450648562Z,0.182769775390625
2024-09-02T14:42:57.464602871Z,-0.3353424072265625
2024-09-02T14:42:58.483513501Z,-0.50347900390625
2024-09-02T14:42:59.494057983Z,-0.50042724609375
2024-09-02T14:43:00.512736837Z,-0.5001983642578125
2024-09-02T14:43:01.525926995Z,-0.4937744140625
2024-09-02T14:43:02.545182025Z,-0.4954833984375
2024-09-02T14:43:03.55806805Z,-0.49261474609375
2024-09-02T14:43:04.572116089Z,-0.4255218505859375
2024-09-02T14:43:05.589539153Z,-0.7246551513671875
2024-09-02T14:43:06.602917132Z,-0.5117034912109375
2024-09-02T14:43:07.622515494Z,-0.04595947265625
2024-09-02T14:43:08.63351234Z,0.0922088623046875
2024-09-02T14:43:09.655503487Z,-0.4481964111328125
2024-09-02T14:43:10.667348219Z,-0.779052734375
2024-09-02T14:43:11.6841364Z,0.0892791748046875
2024-09-02T14:43:12.698849189Z,-0.1026611328125
2024-09-02T14:43:13.714795849Z,-0.37176513671875
2024-09-02T14:43:14.731663569Z,-0.8879547119140625
2024-09-02T14:43:15.749582329Z,-0.587249755859375
2024-09-02T14:43:16.758191374Z,0.055908203125
2024-09-02T14:43:17.774743766Z,-0.07659912109375
2024-09-02T14:43:18.791149656Z,-0.406768798828125
2024-09-02T14:43:19.807664976Z,-0.4868316650390625
2024-09-02T14:43:20.824500693Z,-0.1808319091796875
2024-09-02T14:43:21.838367679Z,-0.152252197265625
2024-09-02T14:43:22.853997496Z,-0.3433837890625
2024-09-02T14:43:23.869566644Z,-0.55377197265625
2024-09-02T14:43:24.880969611Z,0.4758453369140625
2024-09-02T14:43:25.902329697Z,0.3292999267578125
2024-09-02T14:43:26.91409271Z,-0.2262115478515625
2024-09-02T14:43:27.930302184Z,-0.5583648681640625
2024-09-02T14:43:28.951876007Z,0.1173248291015625
2024-09-02T14:43:29.961278735Z,-0.1710662841796875
2024-09-02T14:43:30.975038691Z,-0.61273193359375
2024-09-02T14:43:31.992722047Z,0.1400909423828125
2024-09-02T14:43:33.00743461Z,0.4190521240234375
2024-09-02T14:43:34.024467765Z,0.1646881103515625
2024-09-02T14:43:35.03276188Z,-0.510406494140625
2024-09-02T14:43:36.054351059Z,-0.1092071533203125
2024-09-02T14:43:37.071763163Z,0.3597259521484375
2024-09-02T14:43:38.088233434Z,0.13970947265625
2024-09-02T14:43:39.101578117Z,-0.016815185546875
2024-09-02T14:43:40.116581781Z,-0.393524169921875
2024-09-02T14:43:41.13106623Z,-0.162628173828125
2024-09-02T14:43:42.144360098Z,0.2402801513671875
2024-09-02T14:43:43.159735992Z,0.2806243896484375
2024-09-02T14:43:44.17835161Z,-0.402313232421875
2024-09-02T14:43:45.192294599Z,0.0417022705078125
2024-09-02T14:43:46.210159201Z,0.213714599609375
2024-09-02T14:43:47.226975486Z,0.1190185546875
2024-09-02T14:43:48.241328447Z,-0.0371551513671875
2024-09-02T14:43:49.255864964Z,-0.461395263671875
2024-09-02T14:43:50.270278045Z,0.201507568359375
2024-09-02T14:43:51.287477135Z,0.39483642578125
2024-09-02T14:43:52.301994074Z,0.271026611328125
2024-09-02T14:43:53.317858861Z,-0.168365478515625
2024-09-02T14:43:54.330810918Z,-0.1230926513671875
2024-09-02T14:43:55.34861135Z,0.2157440185546875
2024-09-02T14:43:56.364252753Z,0.2779998779296875
2024-09-02T14:43:57.380406967Z,-0.0686798095703125
2024-09-02T14:43:58.394147899Z,-0.3507080078125
2024-09-02T14:43:59.410065616Z,-0.27044677734375
2024-09-02T14:44:00.428917572Z,0.04937744140625
2024-09-02T14:44:01.440483341Z,0.06488037109375
2024-09-02T14:44:02.45618548Z,0.101318359375
2024-09-02T14:44:03.475730775Z,0.14990234375
2024-09-02T14:44:04.490057996Z,0.1591644287109375
2024-09-02T14:44:05.501081831Z,0.180267333984375
2024-09-02T14:44:06.524992841Z,0.2204437255859375
2024-09-02T14:44:07.533578165Z,-0.1346282958984375
2024-09-02T14:44:08.549561087Z,-0.3070068359375
2024-09-02T14:44:09.56598032Z,0.20196533203125
2024-09-02T14:44:10.581723361Z,0.307098388671875
2024-09-02T14:44:11.592748118Z,0.3194732666015625
2024-09-02T14:44:12.606422819Z,-0.3895263671875
2024-09-02T14:44:13.625797164Z,-0.3541412353515625
2024-09-02T14:44:14.642897893Z,-0.0887451171875
2024-09-02T14:44:15.657855852Z,0.228485107421875
2024-09-02T14:44:16.673694482Z,-0.15777587890625
2024-09-02T14:44:17.688571641Z,-0.1649627685546875
2024-09-02T14:44:18.708358746Z,0.3851165771484375
2024-09-02T14:44:19.720389051Z,0.228271484375
2024-09-02T14:44:20.736569784Z,0.0063934326171875
2024-09-02T14:44:21.757286232Z,-0.47454833984375
2024-09-02T14:44:22.767958105Z,-0.0137939453125
2024-09-02T14:44:23.784590003Z,0.104827880859375
2024-09-02T14:44:24.798747947Z,-0.0682525634765625
2024-09-02T14:44:25.814448988Z,-0.4805908203125
2024-09-02T14:44:26.829107866Z,-0.087982177734375
2024-09-02T14:44:27.844832635Z,0.13671875
2024-09-02T14:44:28.859910249Z,0.2523345947265625
2024-09-02T14:44:29.875520359Z,-0.36822509765625
2024-09-02T14:44:30.891497858Z,-0.0078582763671875
2024-09-02T14:44:31.908196091Z,0.127227783203125
2024-09-02T14:44:32.921730483Z,-0.385467529296875
2024-09-02T14:44:33.939326645Z,-0.4039764404296875
2024-09-02T14:44:34.953844506Z,-0.352935791015625
2024-09-02T14:44:35.970676617Z,-0.4642486572265625
2024-09-02T14:44:36.98488322Z,-0.43170166015625
2024-09-02T14:44:38.002088037Z,-0.5876617431640625
2024-09-02T14:44:39.015806863Z,-0.580596923828125
2024-09-02T14:44:40.028972543Z,-0.5514678955078125
2024-09-02T14:44:41.049682104Z,-0.713043212890625
2024-09-02T14:44:42.063550554Z,-0.7263641357421875
2024-09-02T14:44:43.075773783Z,-0.721649169921875
2024-09-02T14:44:44.093292494Z,-0.72296142578125
2024-09-02T14:44:45.105377351Z,-0.7135467529296875
2024-09-02T14:44:46.124038976Z,-0.7226715087890625
2024-09-02T14:44:47.140360382Z,-0.7347869873046875
2024-09-02T14:44:48.15265908Z,-0.715087890625
2024-09-02T14:44:49.171185974Z,-0.6345977783203125
2024-09-02T14:44:50.186158111Z,-0.5844268798828125
2024-09-02T14:44:51.202475558Z,-0.5859222412109375
2024-09-02T14:44:52.217552584Z,-0.0323944091796875
2024-09-02T14:44:53.231838203Z,-0.6119232177734375
2024-09-02T14:44:54.251186852Z,0.0609588623046875
2024-09-02T14:44:55.263421213Z,-0.0054473876953125
2024-09-02T14:44:56.278382423Z,-0.5966033935546875
2024-09-02T14:44:57.293025762Z,-0.59625244140625
2024-09-02T14:44:58.309059069Z,-0.0042572021484375
2024-09-02T14:44:59.322700559Z,-0.1985931396484375
2024-09-02T14:45:00.339192529Z,-0.5113983154296875
2024-09-02T14:45:01.355055551Z,-0.5663909912109375
2024-09-02T14:45:02.370641109Z,-0.0638885498046875
2024-09-02T14:45:03.386299812Z,0.003814697265625
2024-09-02T14:45:04.402019599Z,-0.4144439697265625
2024-09-02T14:45:05.41686816Z,-0.7158660888671875
2024-09-02T14:45:06.430699755Z,-0.8140106201171875
2024-09-02T14:45:07.447924601Z,-0.385284423828125
2024-09-02T14:45:08.462408597Z,-0.2058563232421875
2024-09-02T14:45:09.480467278Z,-0.2774658203125
2024-09-02T14:45:10.495063516Z,-0.3295440673828125
2024-09-02T14:45:11.504348006Z,-0.4037628173828125
2024-09-02T14:45:12.527067418Z,-0.5565032958984375
2024-09-02T14:45:13.537522006Z,-0.5388946533203125
2024-09-02T14:45:14.558330032Z,-0.4563140869140625
2024-09-02T14:45:15.572432692Z,-0.50341796875
2024-09-02T14:45:16.588099944Z,-0.6907806396484375
2024-09-02T14:45:17.597357217Z,-0.4001922607421875
2024-09-02T14:45:18.61665439Z,-0.202178955078125
2024-09-02T14:45:19.63160903Z,-0.1032867431640625
2024-09-02T14:45:20.649034093Z,-0.04693603515625
2024-09-02T14:45:21.663899019Z,0.235595703125
2024-09-02T14:45:22.675539919Z,0.1633148193359375
2024-09-02T14:45:23.693700669Z,-0.2571868896484375
2024-09-02T14:45:24.710414829Z,0.32220458984375
2024-09-02T14:45:25.723491238Z,0.1831207275390625
2024-09-02T14:45:26.74212263Z,-0.3114776611328125
2024-09-02T14:45:27.757430522Z,-0.1906585693359375
2024-09-02T14:45:28.772471074Z,-0.035675048828125
2024-09-02T14:45:29.781108772Z,-0.0590057373046875
2024-09-02T14:45:30.803919206Z,-0.703887939453125
2024-09-02T14:45:31.822527061Z,-0.61383056640625
2024-09-02T14:45:32.839613656Z,0.0199432373046875
2024-09-02T14:45:33.849569451Z,0.087646484375
2024-09-02T14:45:34.871469048Z,-0.249908447265625
2024-09-02T14:45:35.878954094Z,-0.7381591796875
2024-09-02T14:45:36.896573912Z,-0.445831298828125
2024-09-02T14:45:37.912615724Z,-0.4176025390625
2024-09-02T14:45:38.926455057Z,-0.744903564453125
2024-09-02T14:45:39.942741398Z,-0.6583099365234375
2024-09-02T14:45:40.959214819Z,-0.6411590576171875
2024-09-02T14:45:42.07176974Z,-0.655059814453125
2024-09-02T14:45:42.988039231Z,-0.3069915771484375
2024-09-02T14:45:44.00501235Z,0.21331787109375
2024-09-02T14:45:45.019414107Z,-0.0879974365234375
2024-09-02T14:45:46.035107185Z,-0.5158843994140625
2024-09-02T14:45:47.051306095Z,-0.255279541015625
2024-09-02T14:45:48.065185791Z,-0.035797119140625
2024-09-02T14:45:49.083943277Z,-0.339385986328125
2024-09-02T14:45:50.097847332Z,-0.6035614013671875
2024-09-02T14:45:51.116353238Z,-0.317596435546875
2024-09-02T14:45:52.129168622Z,0.02178955078125
2024-09-02T14:45:53.144420696Z,-0.257110595703125
2024-09-02T14:45:54.159821766Z,-0.5637054443359375
2024-09-02T14:45:55.178893329Z,-0.1352996826171875
2024-09-02T14:45:56.191946618Z,0.092437744140625
2024-09-02T14:45:57.206490714Z,-0.310394287109375
2024-09-02T14:45:58.222812102Z,-0.5890655517578125
2024-09-02T14:45:59.237228211Z,0.0785064697265625
2024-09-02T14:46:00.253521317Z,-0.3280029296875
2024-09-02T14:46:01.26993954Z,-0.559600830078125
2024-09-02T14:46:02.285656341Z,-0.017669677734375
2024-09-02T14:46:03.301388187Z,-0.3475799560546875
2024-09-02T14:46:04.315875173Z,-0.4969635009765625
2024-09-02T14:46:05.330830695Z,0.01220703125
2024-09-02T14:46:06.347663566Z,-0.2617034912109375
2024-09-02T14:46:07.362106832Z,-0.576904296875
2024-09-02T14:46:08.378590625Z,-0.5356292724609375
2024-09-02T14:46:09.392446849Z,-0.0120391845703125
2024-09-02T14:46:10.408672899Z,-0.4329376220703125
