timestamp,X_value,Y_value,Z_value
2024-09-03 12:37:07,-0.0036468505859375,-0.0297698974609375,-0.9964599609375
2024-09-03 12:37:08,-0.0036468505859375,-0.0308685302734375,-0.9964599609375
2024-09-03 12:37:09,-0.0036468505859375,-0.0308685302734375,-0.995025634765625
2024-09-03 12:37:11,0.00048828125,-0.0308685302734375,-0.995025634765625
2024-09-03 12:37:12,0.00048828125,-0.0323333740234375,-0.995025634765625
2024-09-03 12:37:13,0.00048828125,-0.0323333740234375,-0.9962921142578124
2024-09-03 12:37:14,-0.0030975341796875,-0.0323333740234375,-0.9962921142578124
2024-09-03 12:37:15,-0.0030975341796875,-0.030059814453125,-0.9962921142578124
2024-09-03 12:37:16,-0.0030975341796875,-0.030059814453125,-0.99578857421875
2024-09-03 12:37:20,-0.002655029296875,-0.030059814453125,-0.99578857421875
2024-09-03 12:37:21,-0.00030517578125,-0.030059814453125,-0.99578857421875
2024-09-03 12:37:22,-0.00030517578125,-0.0307159423828125,-0.99578857421875
2024-09-03 12:37:23,-0.00030517578125,-0.0307159423828125,-0.996337890625
2024-09-03 12:37:25,6.103515625e-05,-0.0307159423828125,-0.996337890625
2024-09-03 12:37:26,6.103515625e-05,-0.034210205078125,-0.996337890625
2024-09-03 12:37:27,6.103515625e-05,-0.034210205078125,-0.995147705078125
2024-09-03 12:37:28,-0.0023345947265625,-0.034210205078125,-0.995147705078125
2024-09-03 12:37:29,-0.0023345947265625,-0.0309906005859375,-0.995147705078125
2024-09-03 12:37:30,-0.0023345947265625,-0.0309906005859375,-0.9950408935546876
2024-09-03 12:37:34,-0.0015106201171875,-0.0309906005859375,-0.9950408935546876
2024-09-03 12:37:35,-0.003173828125,-0.0309906005859375,-0.9950408935546876
2024-09-03 12:37:36,-0.003173828125,-0.033233642578125,-0.9950408935546876
2024-09-03 12:37:37,-0.003173828125,-0.033233642578125,-0.9941558837890624
2024-09-03 12:37:39,-0.0015716552734375,-0.033233642578125,-0.9941558837890624
2024-09-03 12:37:40,-0.0015716552734375,-0.03143310546875,-0.9941558837890624
2024-09-03 12:37:41,-0.0015716552734375,-0.03143310546875,-0.994842529296875
2024-09-03 12:37:42,-0.00152587890625,-0.03143310546875,-0.994842529296875
2024-09-03 12:37:43,-0.00152587890625,-0.0319671630859375,-0.994842529296875
2024-09-03 12:37:44,-0.00152587890625,-0.0319671630859375,-0.996307373046875
2024-09-03 12:37:48,-0.0025177001953125,-0.0319671630859375,-0.996307373046875
2024-09-03 12:37:49,-0.0025177001953125,-0.03118896484375,-0.996307373046875
2024-09-03 12:37:50,-0.0025177001953125,-0.03118896484375,-0.9949951171875
2024-09-03 12:37:52,-0.0010528564453125,-0.03118896484375,-0.9949951171875
2024-09-03 12:37:53,-0.0010528564453125,-0.0313720703125,-0.9949951171875
2024-09-03 12:37:54,-0.0010528564453125,-0.0313720703125,-0.9961395263671876
2024-09-03 12:37:55,-0.002197265625,-0.0313720703125,-0.9961395263671876
2024-09-03 12:37:56,-0.002197265625,-0.03253173828125,-0.9961395263671876
2024-09-03 12:37:57,-0.002197265625,-0.03253173828125,-0.995147705078125
2024-09-03 12:37:58,-0.0015411376953125,-0.03253173828125,-0.995147705078125
2024-09-03 12:38:02,-0.0015411376953125,-0.0323028564453125,-0.995147705078125
2024-09-03 12:38:04,-0.002166748046875,-0.0323028564453125,-0.995147705078125
2024-09-03 12:38:05,-0.002166748046875,-0.0326080322265625,-0.995147705078125
2024-09-03 12:38:06,-0.002166748046875,-0.0326080322265625,-0.99578857421875
2024-09-03 12:38:07,-0.0024871826171875,-0.0326080322265625,-0.99578857421875
2024-09-03 12:38:08,-0.0024871826171875,-0.0326690673828125,-0.99578857421875
2024-09-03 12:38:09,-0.0024871826171875,-0.0326690673828125,-0.99627685546875
2024-09-03 12:38:10,-0.0020904541015625,-0.0326690673828125,-0.99627685546875
2024-09-03 12:38:11,-0.0020904541015625,-0.0335235595703125,-0.99627685546875
2024-09-03 12:38:12,-0.0020904541015625,-0.0335235595703125,-0.9950408935546876
2024-09-03 12:38:13,-0.0012054443359375,-0.0335235595703125,-0.9950408935546876
