timestamp,X_value,Y_value,Z_value
2024-09-03 12:37:09,-0.0036468505859375,-0.0308685302734375,-0.995025634765625
2024-09-03 12:37:11,0.00048828125,-0.0308685302734375,-0.995025634765625
2024-09-03 12:37:12,0.00048828125,-0.0323333740234375,-0.995025634765625
2024-09-03 12:37:13,0.00048828125,-0.0323333740234375,-0.9962921142578125
2024-09-03 12:37:14,-0.0030975341796875,-0.0323333740234375,-0.9962921142578125
2024-09-03 12:37:15,-0.0030975341796875,-0.030059814453125,-0.9962921142578125
2024-09-03 12:37:16,-0.0030975341796875,-0.030059814453125,-0.99578857421875
2024-09-03 12:37:20,-0.002655029296875,-0.030059814453125,-0.99578857421875
2024-09-03 12:37:21,-0.00030517578125,-0.030059814453125,-0.99578857421875
2024-09-03 12:37:22,-0.00030517578125,-0.0307159423828125,-0.99578857421875
