timestamp,X_value,Y_value,Z_value
2024-09-07 14:39:43,-0.007110595703125,-0.0091094970703125,-1.003082275390625
2024-09-07 14:41:53,0.05657958984375,-0.3625946044921875,-0.93560791015625
2024-09-07 14:41:55,-0.4151458740234375,-0.3625946044921875,-0.93560791015625
2024-09-07 14:41:56,-0.4151458740234375,0.0719757080078125,-0.93560791015625
2024-09-07 14:41:57,-0.4151458740234375,0.0719757080078125,-0.647796630859375
2024-09-07 14:41:58,0.008209228515625,0.0719757080078125,-0.647796630859375
2024-09-07 14:41:59,0.008209228515625,-0.2199859619140625,-0.647796630859375
2024-09-07 14:42:00,0.008209228515625,-0.2199859619140625,-0.97552490234375
2024-09-07 14:42:01,0.031219482421875,-0.2199859619140625,-0.97552490234375
2024-09-07 14:42:05,0.031219482421875,-0.2449798583984375,-0.97552490234375
2024-09-07 14:42:06,0.0605316162109375,-0.2449798583984375,-0.97552490234375
2024-09-07 14:42:07,0.0605316162109375,-0.2392578125,-0.97552490234375
2024-09-07 14:42:08,0.0605316162109375,-0.2392578125,-0.971649169921875
2024-09-07 14:42:10,0.0680694580078125,-0.2392578125,-0.971649169921875
2024-09-07 14:42:11,0.0680694580078125,-0.2367401123046875,-0.971649169921875
2024-09-07 14:42:12,0.0680694580078125,-0.2367401123046875,-0.9723663330078125
2024-09-07 14:42:13,0.0678253173828125,-0.2367401123046875,-0.9723663330078125
2024-09-07 14:42:14,0.0678253173828125,-0.2339935302734375,-0.9723663330078125
2024-09-07 14:42:15,0.0678253173828125,-0.2339935302734375,-0.973480224609375
2024-09-07 14:42:16,0.0673828125,-0.2339935302734375,-0.973480224609375
2024-09-07 14:42:20,0.1175537109375,-0.2339935302734375,-0.973480224609375
2024-09-07 14:42:21,0.1175537109375,-0.2716217041015625,-0.973480224609375
2024-09-07 14:42:22,0.1175537109375,-0.2716217041015625,-0.9580841064453125
2024-09-07 14:42:23,0.1156768798828125,-0.2716217041015625,-0.9580841064453125
2024-09-07 14:42:24,0.1156768798828125,-0.263092041015625,-0.9580841064453125
2024-09-07 14:42:25,0.1156768798828125,-0.263092041015625,-0.9552764892578125
2024-09-07 14:42:26,0.1182403564453125,-0.263092041015625,-0.9552764892578125
2024-09-07 14:42:27,0.1182403564453125,-0.2602386474609375,-0.9552764892578125
2024-09-07 14:42:28,0.1182403564453125,-0.2602386474609375,-0.9608306884765625
2024-09-07 14:42:31,0.120849609375,-0.2602386474609375,-0.9608306884765625
2024-09-07 14:42:33,0.1586151123046875,-0.2602386474609375,-0.9608306884765625
2024-09-07 14:42:34,0.1586151123046875,-0.0050201416015625,-0.9608306884765625
2024-09-07 14:42:35,0.1586151123046875,-0.0050201416015625,-1.1899261474609375
2024-09-07 14:42:36,-0.0039825439453125,-0.0050201416015625,-1.1899261474609375
2024-09-07 14:42:37,-0.0039825439453125,-0.0133819580078125,-1.1899261474609375
2024-09-07 14:42:38,-0.0039825439453125,-0.0133819580078125,-1.00323486328125
2024-09-07 14:42:39,-0.00543212890625,-0.0133819580078125,-1.00323486328125
2024-09-07 14:42:40,-0.00543212890625,-0.015228271484375,-1.00323486328125
2024-09-07 14:42:41,-0.00543212890625,-0.015228271484375,-1.0030670166015625
2024-09-07 14:42:42,-0.0040283203125,-0.015228271484375,-1.0030670166015625
2024-09-07 14:42:47,-0.00506591796875,-0.015228271484375,-1.0030670166015625
2024-09-07 14:42:48,-0.00506591796875,-0.0139617919921875,-1.0030670166015625
2024-09-07 14:42:49,-0.00506591796875,-0.0139617919921875,-1.0043487548828125
2024-09-07 14:42:50,-0.0057830810546875,-0.0139617919921875,-1.0043487548828125
2024-09-07 14:42:51,-0.0057830810546875,-0.0157012939453125,-1.0043487548828125
2024-09-07 14:42:52,-0.0057830810546875,-0.0157012939453125,-1.003814697265625
2024-09-07 14:42:53,-0.0053558349609375,-0.0157012939453125,-1.003814697265625
2024-09-07 14:42:54,-0.0053558349609375,-0.0123748779296875,-1.003814697265625
2024-09-07 14:42:55,-0.0053558349609375,-0.0123748779296875,-0.998260498046875
2024-09-07 14:42:58,-0.0045623779296875,-0.0123748779296875,-0.998260498046875
2024-09-07 14:42:59,-0.0059661865234375,-0.0123748779296875,-0.998260498046875
2024-09-07 14:43:00,-0.0059661865234375,-0.0128173828125,-0.998260498046875
2024-09-07 14:43:01,-0.0059661865234375,-0.0128173828125,-1.004180908203125
2024-09-07 14:43:03,-0.0064849853515625,-0.0128173828125,-1.004180908203125
2024-09-07 14:43:04,-0.0064849853515625,-0.0144195556640625,-1.004180908203125
2024-09-07 14:43:05,-0.0064849853515625,-0.0144195556640625,-1.0023956298828125
2024-09-07 14:43:06,-0.0040283203125,-0.0144195556640625,-1.0023956298828125
2024-09-07 14:43:07,-0.0040283203125,-0.01373291015625,-1.0023956298828125
2024-09-07 14:43:08,-0.0040283203125,-0.01373291015625,-1.0044708251953125
2024-09-07 14:43:09,-0.0059967041015625,-0.01373291015625,-1.0044708251953125
2024-09-07 14:43:12,-0.005126953125,-0.01373291015625,-1.0044708251953125
2024-09-07 14:43:13,-0.005126953125,-0.015380859375,-1.0044708251953125
2024-09-07 14:43:14,-0.005126953125,-0.015380859375,-1.003204345703125
2024-09-07 14:43:16,-0.0071868896484375,-0.015380859375,-1.003204345703125
2024-09-07 14:43:17,-0.0071868896484375,-0.01025390625,-1.003204345703125
2024-09-07 14:43:18,-0.0071868896484375,-0.01025390625,-1.00384521484375
2024-09-07 14:43:19,-0.0060272216796875,-0.01025390625,-1.00384521484375
2024-09-07 14:43:20,-0.0060272216796875,-0.0165863037109375,-1.00384521484375
2024-09-07 14:43:21,-0.0060272216796875,-0.0165863037109375,-1.0047149658203125
2024-09-07 14:43:22,-0.0037841796875,-0.0165863037109375,-1.0047149658203125
2024-09-07 14:43:26,-0.00537109375,-0.0165863037109375,-1.0047149658203125
2024-09-07 14:43:27,-0.00537109375,-0.0139617919921875,-1.0047149658203125
2024-09-07 14:43:28,-0.00537109375,-0.0139617919921875,-1.00384521484375
2024-09-07 14:43:30,-0.0051116943359375,-0.0139617919921875,-1.00384521484375
2024-09-07 14:43:31,-0.0051116943359375,-0.0152130126953125,-1.00384521484375
2024-09-07 14:43:32,-0.0051116943359375,-0.0152130126953125,-1.00396728515625
2024-09-07 14:43:33,-0.004669189453125,-0.0152130126953125,-1.00396728515625
2024-09-07 14:43:34,-0.004669189453125,-0.01531982421875,-1.00396728515625
2024-09-07 14:43:35,-0.004669189453125,-0.01531982421875,-1.0026397705078125
2024-09-07 14:43:38,-0.005645751953125,-0.01531982421875,-1.0026397705078125
2024-09-07 14:43:40,-0.00994873046875,-0.01531982421875,-1.0026397705078125
2024-09-07 14:43:41,-0.00994873046875,-0.0095062255859375,-1.0026397705078125
2024-09-07 14:43:42,-0.00994873046875,-0.0095062255859375,-1.0038299560546875
2024-09-07 14:43:43,-0.0083160400390625,-0.0095062255859375,-1.0038299560546875
2024-09-07 14:43:44,-0.0083160400390625,-0.0117645263671875,-1.0038299560546875
2024-09-07 14:43:45,-0.0083160400390625,-0.0117645263671875,-1.0019073486328125
2024-09-07 14:43:46,-0.0087432861328125,-0.0117645263671875,-1.0019073486328125
2024-09-07 14:43:47,-0.0087432861328125,-0.0107574462890625,-1.0019073486328125
2024-09-07 14:43:48,-0.0087432861328125,-0.0107574462890625,-1.0025482177734375
2024-09-07 14:43:52,-0.00750732421875,-0.0107574462890625,-1.0025482177734375
2024-09-07 14:43:53,-0.00750732421875,-0.0114288330078125,-1.0025482177734375
2024-09-07 14:43:54,-0.00750732421875,-0.0114288330078125,-1.0037841796875
2024-09-07 14:43:56,-0.0091705322265625,-0.0114288330078125,-1.0037841796875
2024-09-07 14:43:57,-0.0091705322265625,-0.0087890625,-1.0037841796875
2024-09-07 14:43:58,-0.0091705322265625,-0.0087890625,-1.002105712890625
2024-09-07 14:44:06,-0.008056640625,-0.0087890625,-1.002105712890625
2024-09-07 14:44:07,-0.008056640625,-0.01104736328125,-1.002105712890625
2024-09-07 14:44:08,-0.008056640625,-0.01104736328125,-1.002716064453125
2024-09-07 14:44:09,-0.0109710693359375,-0.01104736328125,-1.002716064453125
2024-09-07 14:44:10,-0.0109710693359375,-0.0112762451171875,-1.002716064453125
2024-09-07 14:44:11,-0.0109710693359375,-0.0112762451171875,-1.0032501220703125
2024-09-07 14:44:19,-0.0095367431640625,-0.0112762451171875,-1.0032501220703125
2024-09-07 14:44:20,-0.0095367431640625,-0.0089111328125,-1.0032501220703125
2024-09-07 14:44:21,-0.0095367431640625,-0.0089111328125,-1.0031890869140625
2024-09-07 14:44:22,-0.0098876953125,-0.0089111328125,-1.0031890869140625
2024-09-07 14:44:23,-0.0098876953125,-0.010223388671875,-1.0031890869140625
2024-09-07 14:44:24,-0.0098876953125,-0.010223388671875,-1.003509521484375
2024-09-07 14:44:32,-0.010589599609375,-0.010223388671875,-1.003509521484375
2024-09-07 14:44:33,-0.010589599609375,-0.0084686279296875,-1.003509521484375
2024-09-07 14:44:34,-0.010589599609375,-0.0084686279296875,-1.0045623779296875
2024-09-07 14:44:35,-0.010711669921875,-0.0084686279296875,-1.0045623779296875
2024-09-07 14:44:36,-0.010711669921875,-0.007537841796875,-1.0045623779296875
2024-09-07 14:44:37,-0.010711669921875,-0.007537841796875,-1.0022430419921875
2024-09-07 14:45:47,0.0047760009765625,-0.007537841796875,-1.0022430419921875
2024-09-07 14:45:48,0.0047760009765625,-0.42657470703125,-1.0022430419921875
2024-09-07 14:45:49,0.0047760009765625,-0.42657470703125,-0.88690185546875
2024-09-07 14:45:53,0.145050048828125,-0.47900390625,-0.9016571044921875
2024-09-07 14:46:02,0.0184326171875,-0.47900390625,-0.9016571044921875
2024-09-07 14:46:03,0.0184326171875,-0.1082611083984375,-0.9016571044921875
2024-09-07 14:46:04,0.0184326171875,-0.1082611083984375,-1.0021820068359375
2024-09-07 14:46:15,-0.3439788818359375,-0.1082611083984375,-1.0021820068359375
2024-09-07 14:46:16,-0.3439788818359375,-0.344207763671875,-1.0021820068359375
2024-09-07 14:46:17,-0.3439788818359375,-0.344207763671875,-0.322967529296875
2024-09-07 14:46:28,0.1046295166015625,-0.344207763671875,-0.322967529296875
2024-09-07 14:46:29,0.1046295166015625,-0.410186767578125,-0.322967529296875
2024-09-07 14:46:30,0.1046295166015625,-0.410186767578125,-0.9119873046875
2024-09-07 14:48:11,-0.0060882568359375,-0.0135040283203125,-1.003173828125
2024-09-07 14:48:12,-0.005645751953125,-0.0135040283203125,-1.003173828125
2024-09-07 14:48:13,-0.005645751953125,-0.0149993896484375,-1.003173828125
2024-09-07 14:48:22,-0.0048980712890625,-0.0149993896484375,-1.003173828125
2024-09-07 14:48:23,-0.0048980712890625,-0.0135345458984375,-1.003173828125
