timestamp,x,y,z
2024-08-11 16:13:45.370181120,-0.31,-0.79,-0.43
2024-08-11 16:13:45.676606976,-0.24,-0.79,-0.43
2024-08-11 16:13:45.906249984,-0.18,-0.79,-0.43
2024-08-11 16:13:46.147281920,-0.24,-0.79,-0.43
2024-08-11 16:13:46.385472000,-0.31,-0.79,-0.37
2024-08-11 16:13:46.627944960,-0.24,-0.79,-0.43
2024-08-11 16:13:46.861867008,-0.24,-0.79,-0.43
2024-08-11 16:13:47.094550016,-0.24,-0.79,-0.43
2024-08-11 16:13:47.319105024,-0.24,-0.73,-0.43
2024-08-11 16:13:47.551252992,-0.24,-0.79,-0.37
2024-08-11 16:13:47.792925952,-0.24,-0.73,-0.37
2024-08-11 16:13:48.028912128,-0.12,-0.79,-0.43
2024-08-11 16:13:48.269511936,-0.37,-0.79,-0.43
2024-08-11 16:13:48.542617088,-0.06,-0.79,-0.37
2024-08-11 16:13:48.777809920,-0.12,-0.67,-0.37
2024-08-11 16:13:49.057283072,-0.18,-0.85,-0.43
2024-08-11 16:13:49.366942976,-0.37,-0.79,-0.43
2024-08-11 16:13:49.671938048,-0.31,-0.79,-0.43
2024-08-11 16:13:49.977351936,-0.24,-0.79,-0.43
2024-08-11 16:13:50.217470976,-0.37,-0.73,-0.43
2024-08-11 16:13:50.488584960,-0.06,-0.79,-0.37
2024-08-11 16:13:50.798492928,-0.31,-0.79,-0.37
2024-08-11 16:13:51.035949056,-0.12,-0.73,-0.43
2024-08-11 16:13:51.272164096,-0.43,-0.79,-0.43
2024-08-11 16:13:51.616384000,-0.24,-0.79,-0.37
2024-08-11 16:13:51.923616000,-0.37,-0.79,-0.43
2024-08-11 16:13:52.230010880,-0.18,-0.73,-0.37
2024-08-11 16:13:52.537500928,-0.37,-0.79,-0.43
2024-08-11 16:13:52.844869888,-0.18,-0.79,-0.43
2024-08-11 16:13:53.152596992,-0.24,-0.79,-0.43
2024-08-11 16:13:53.377929984,-0.18,-0.79,-0.43
2024-08-11 16:13:53.613965056,-0.37,-0.79,-0.43
2024-08-11 16:13:53.849064960,-0.18,-0.79,-0.37
2024-08-11 16:13:54.176162048,-0.31,-0.79,-0.37
2024-08-11 16:13:54.409073920,-0.24,-0.79,-0.43
2024-08-11 16:13:54.646488064,-0.37,-0.79,-0.43
2024-08-11 16:13:54.891335936,-0.24,-0.73,-0.37
2024-08-11 16:13:55.154653952,-0.31,-0.73,-0.43
2024-08-11 16:13:55.384734976,-0.24,-0.79,-0.43
2024-08-11 16:13:55.689635072,-0.31,-0.79,-0.43
2024-08-11 16:13:56.020318976,-0.24,-0.79,-0.43
2024-08-11 16:13:56.327970048,-0.18,-0.79,-0.43
2024-08-11 16:13:56.564289024,-0.18,-0.79,-0.37
2024-08-11 16:13:56.801700096,-0.37,-0.79,-0.43
2024-08-11 16:13:57.037718016,-0.37,-0.73,-0.43
2024-08-11 16:13:57.351461888,-0.24,-0.79,-0.43
2024-08-11 16:13:57.594362112,-0.37,-0.79,-0.43
2024-08-11 16:13:57.862068992,-0.12,-0.79,-0.37
2024-08-11 16:13:58.170481920,-0.12,-0.79,-0.43
2024-08-11 16:13:58.405713920,-0.31,-0.79,-0.43
2024-08-11 16:13:58.859268096,-0.37,-0.79,-0.43
2024-08-11 16:13:59.193842944,-0.31,-0.79,-0.43
2024-08-11 16:13:59.501869056,-0.31,-0.79,-0.43
2024-08-11 16:13:59.808783872,-0.24,-0.79,-0.37
2024-08-11 16:14:00.114352128,-0.18,-0.79,-0.37
2024-08-11 16:14:00.421388032,-0.31,-0.79,-0.43
2024-08-11 16:14:00.728719872,-0.37,-0.79,-0.43
2024-08-11 16:14:01.035934976,-0.31,-0.79,-0.43
2024-08-11 16:14:01.266708992,-0.31,-0.79,-0.43
2024-08-11 16:14:01.502640896,-0.18,-0.79,-0.43
2024-08-11 16:14:01.741062912,-0.24,-0.79,-0.43
2024-08-11 16:14:02.062475008,-0.24,-0.79,-0.43
2024-08-11 16:14:02.300772096,-0.37,-0.79,-0.43
2024-08-11 16:14:02.572731904,-0.24,-0.73,-0.43
2024-08-11 16:14:02.880846080,-0.24,-0.79,-0.37
2024-08-11 16:14:03.189135104,-0.31,-0.79,-0.43
2024-08-11 16:14:03.418529024,-0.18,-0.79,-0.43
2024-08-11 16:14:03.649673984,-0.31,-0.73,-0.37
2024-08-11 16:14:03.876465920,-0.24,-0.73,-0.43
2024-08-11 16:14:04.099716096,-0.31,-0.79,-0.43
2024-08-11 16:14:04.331563008,-0.24,-0.79,-0.43
2024-08-11 16:14:04.558778112,-0.31,-0.79,-0.43
2024-08-11 16:14:04.790536960,-0.24,-0.79,-0.43
2024-08-11 16:14:05.024143104,-0.31,-0.79,-0.37
2024-08-11 16:14:05.252530944,-0.24,-0.79,-0.37
2024-08-11 16:14:05.478316032,-0.31,-0.79,-0.43
2024-08-11 16:14:05.713160960,-0.24,-0.79,-0.37
2024-08-11 16:14:05.949600000,-0.24,-0.79,-0.37
2024-08-11 16:14:06.257950976,-0.24,-0.79,-0.43
2024-08-11 16:14:06.485590016,-0.24,-0.79,-0.43
2024-08-11 16:14:06.720281088,-0.18,-0.79,-0.43
2024-08-11 16:14:06.973167104,-0.24,-0.79,-0.43
2024-08-11 16:14:07.283906048,-0.24,-0.79,-0.43
2024-08-11 16:14:07.590576896,-0.31,-0.79,-0.43
2024-08-11 16:14:07.803517952,-0.31,-0.79,-0.43
2024-08-11 16:14:08.102939904,-0.24,-0.79,-0.37
2024-08-11 16:14:08.335282944,-0.18,-0.79,-0.37
2024-08-11 16:14:08.558763008,-0.37,-0.79,-0.43
2024-08-11 16:14:08.779390976,-0.31,-0.79,-0.43
2024-08-11 16:14:09.021601024,-0.31,-0.79,-0.37
2024-08-11 16:14:09.332173056,-0.31,-0.79,-0.37
2024-08-11 16:14:09.723080960,-0.24,-0.79,-0.43
2024-08-11 16:14:10.046454016,-0.24,-0.79,-0.43
2024-08-11 16:14:10.275718912,-0.37,-0.79,-0.43
2024-08-11 16:14:10.506764032,-0.43,-0.79,-0.43
2024-08-11 16:14:10.729620992,-0.31,-0.79,-0.43
2024-08-11 16:14:10.956534016,-0.37,-0.79,-0.43
2024-08-11 16:14:11.182187008,-0.18,-0.79,-0.37
2024-08-11 16:14:11.412614912,-0.24,-0.73,-0.37
2024-08-11 16:14:11.643129088,-0.24,-0.79,-0.43
2024-08-11 16:14:11.868990976,-0.31,-0.79,-0.43
2024-08-11 16:14:12.099055104,-0.18,-0.73,-0.37
2024-08-11 16:14:12.330862080,-0.18,-0.79,-0.43
2024-08-11 16:14:12.551856896,-0.24,-0.79,-0.37
2024-08-11 16:14:12.813798912,-0.24,-0.79,-0.37
2024-08-11 16:14:13.118852096,-0.24,-0.79,-0.37
2024-08-11 16:14:13.361757952,-0.24,-0.79,-0.37
2024-08-11 16:14:13.589441024,-0.24,-0.79,-0.37
2024-08-11 16:14:13.821166080,-0.31,-0.79,-0.43
2024-08-11 16:14:14.041920000,-0.24,-0.73,-0.37
2024-08-11 16:14:14.273404928,-0.31,-0.79,-0.43
2024-08-11 16:14:14.497763072,-0.31,-0.79,-0.43
2024-08-11 16:14:14.756385024,-0.24,-0.79,-0.43
2024-08-11 16:14:14.996062976,-0.31,-0.73,-0.43
2024-08-11 16:14:15.230073088,-0.12,-0.79,-0.43
2024-08-11 16:14:15.460570880,-0.24,-0.79,-0.43
2024-08-11 16:14:15.690407936,-0.24,-0.79,-0.43
2024-08-11 16:14:15.914516992,-0.31,-0.79,-0.43
2024-08-11 16:14:16.190264064,-0.24,-0.79,-0.43
2024-08-11 16:14:16.417437952,-0.31,-0.79,-0.43
2024-08-11 16:14:16.657588992,-0.24,-0.79,-0.43
2024-08-11 16:14:16.906825984,-0.24,-0.79,-0.43
2024-08-11 16:14:17.216143104,-0.24,-0.79,-0.37
2024-08-11 16:14:17.449489920,-0.24,-0.79,-0.37
2024-08-11 16:14:17.677733120,-0.31,-0.79,-0.43
2024-08-11 16:14:17.932248064,-0.31,-0.79,-0.43
2024-08-11 16:14:18.245362944,-0.31,-0.79,-0.43
2024-08-11 16:14:18.547223040,-0.24,-0.79,-0.37
2024-08-11 16:14:18.770344960,-0.06,-0.79,-0.37
2024-08-11 16:14:18.991931904,-0.37,-0.73,-0.37
2024-08-11 16:14:19.216719872,-0.31,-0.79,-0.43
2024-08-11 16:14:19.442160896,-0.37,-0.73,-0.43
2024-08-11 16:14:19.662323968,-0.24,-0.79,-0.43
2024-08-11 16:14:19.890136064,-0.12,-0.79,-0.37
2024-08-11 16:14:20.184443904,-0.24,-0.79,-0.43
2024-08-11 16:14:20.499579904,-0.18,-0.79,-0.43
2024-08-11 16:14:20.800076032,-0.43,-0.79,-0.43
2024-08-11 16:14:21.108046080,-0.24,-0.79,-0.43
2024-08-11 16:14:21.346215936,-0.37,-0.73,-0.49
2024-08-11 16:14:21.564506880,-0.12,-0.79,-0.37
2024-08-11 16:14:21.821229056,-0.31,-0.79,-0.37
2024-08-11 16:14:22.132493056,-0.31,-0.79,-0.43
2024-08-11 16:14:22.357156096,-0.37,-0.79,-0.43
2024-08-11 16:14:22.585935104,-0.31,-0.73,-0.37
2024-08-11 16:14:22.847984128,-0.31,-0.79,-0.43
2024-08-11 16:14:23.072531968,-0.24,-0.79,-0.43
2024-08-11 16:14:23.359815936,-0.18,-0.79,-0.37
2024-08-11 16:14:23.590605056,-0.18,-0.79,-0.37
2024-08-11 16:14:23.819635968,-0.24,-0.79,-0.43
2024-08-11 16:14:24.051427072,-0.31,-0.79,-0.43
2024-08-11 16:14:24.524088064,-0.31,-0.79,-0.37
2024-08-11 16:14:24.749893120,-0.37,-0.79,-0.43
2024-08-11 16:14:24.983612928,-0.31,-0.85,-0.43
2024-08-11 16:14:25.222294016,-0.31,-0.79,-0.43
2024-08-11 16:14:25.458596096,-0.31,-0.79,-0.43
2024-08-11 16:14:25.687024896,-0.31,-0.79,-0.37
2024-08-11 16:14:25.927215104,-0.31,-0.73,-0.43
2024-08-11 16:14:26.181348096,-0.43,-0.79,-0.43
2024-08-11 16:14:26.419565056,-0.31,-0.79,-0.43
2024-08-11 16:14:26.650875904,-0.37,-0.79,-0.43
2024-08-11 16:14:26.942970880,-0.31,-0.79,-0.37
2024-08-11 16:14:27.185666048,-0.31,-0.79,-0.43
2024-08-11 16:14:27.454725888,-0.31,-0.79,-0.43
2024-08-11 16:14:27.692973056,-0.24,-0.79,-0.43
2024-08-11 16:14:27.935031040,-0.31,-0.79,-0.43
2024-08-11 16:14:28.171191040,-0.18,-0.79,-0.43
2024-08-11 16:14:28.405373952,-0.31,-0.79,-0.43
2024-08-11 16:14:28.640382976,-0.31,-0.79,-0.37
2024-08-11 16:14:28.868523008,-0.31,-0.79,-0.43
2024-08-11 16:14:29.195781888,-0.31,-0.79,-0.43
2024-08-11 16:14:29.429409024,-0.31,-0.79,-0.37
2024-08-11 16:14:29.659141888,-0.18,-0.79,-0.37
2024-08-11 16:14:29.913153024,-0.31,-0.79,-0.43
2024-08-11 16:14:30.220258048,-0.31,-0.79,-0.37
2024-08-11 16:14:30.528654080,-0.31,-0.79,-0.37
2024-08-11 16:14:30.817708032,-0.37,-0.79,-0.43
2024-08-11 16:14:31.064388096,-0.24,-0.79,-0.37
2024-08-11 16:14:31.287130880,-0.31,-0.79,-0.43
2024-08-11 16:14:31.526671872,-0.31,-0.79,-0.43
2024-08-11 16:14:31.771013120,-0.24,-0.79,-0.43
2024-08-11 16:14:32.015222016,-0.18,-0.79,-0.43
2024-08-11 16:14:32.252219904,-0.37,-0.79,-0.43
2024-08-11 16:14:32.487076096,-0.24,-0.79,-0.37
2024-08-11 16:14:32.718110976,-0.24,-0.79,-0.37
2024-08-11 16:14:32.952168960,-0.31,-0.79,-0.43
2024-08-11 16:14:33.188396032,-0.31,-0.79,-0.43
2024-08-11 16:14:33.901029120,-0.31,-0.73,-0.43
2024-08-11 16:14:34.214455040,-0.12,-0.79,-0.37
2024-08-11 16:14:34.525019904,-0.31,-0.79,-0.37
2024-08-11 16:14:34.829566976,-0.18,-0.79,-0.43
2024-08-11 16:14:35.094799104,-0.43,-0.79,-0.43
2024-08-11 16:14:35.324380928,-0.24,-0.79,-0.43
2024-08-11 16:14:35.568773888,-0.18,-0.79,-0.43
2024-08-11 16:14:35.796028928,-0.24,-0.79,-0.43
2024-08-11 16:14:36.058220032,-0.31,-0.79,-0.43
2024-08-11 16:14:36.324314880,-0.31,-0.73,-0.37
2024-08-11 16:14:36.560421888,-0.31,-0.79,-0.43
2024-08-11 16:14:36.874683904,-0.24,-0.73,-0.43
2024-08-11 16:14:37.182621952,-0.31,-0.73,-0.37
2024-08-11 16:14:37.492434944,-0.43,-0.79,-0.37
2024-08-11 16:14:37.797912064,-0.55,-0.73,-0.43
2024-08-11 16:14:38.105271040,-0.31,-0.73,-0.43
2024-08-11 16:14:38.337859072,-0.31,-0.79,-0.43
2024-08-11 16:14:38.579507968,0.0,-0.79,-0.37
2024-08-11 16:14:38.810198016,0.18,-0.79,-0.37
2024-08-11 16:14:39.129687040,-0.12,-0.79,-0.37
2024-08-11 16:14:39.437373952,-0.18,-0.79,-0.43
2024-08-11 16:14:39.743055104,-0.37,-0.73,-0.37
2024-08-11 16:14:40.050705920,-0.37,-0.85,-0.43
2024-08-11 16:14:40.358810112,-0.12,-0.79,-0.37
2024-08-11 16:14:40.666754048,0.0,-0.79,-0.37
2024-08-11 16:14:40.905991936,-0.24,-0.79,-0.37
2024-08-11 16:14:41.178864896,-0.24,-0.79,-0.43
2024-08-11 16:14:41.485702912,-0.24,-0.79,-0.43
2024-08-11 16:14:41.792374016,-0.37,-0.79,-0.43
2024-08-11 16:14:42.027283968,-0.24,-0.79,-0.43
2024-08-11 16:14:42.271395072,-0.24,-0.73,-0.43
2024-08-11 16:14:42.507756032,-0.31,-0.79,-0.43
2024-08-11 16:14:42.741915904,-0.37,-0.79,-0.43
2024-08-11 16:14:43.020367104,-0.24,-0.79,-0.43
2024-08-11 16:14:43.251984896,-0.31,-0.79,-0.43
2024-08-11 16:14:43.532538880,-0.18,-0.79,-0.37
2024-08-11 16:14:43.839675904,-0.31,-0.79,-0.43
2024-08-11 16:14:44.146437888,-0.24,-0.79,-0.43
2024-08-11 16:14:44.453999104,-0.31,-0.73,-0.43
2024-08-11 16:14:44.761105920,-0.18,-0.79,-0.43
2024-08-11 16:14:45.068999936,-0.31,-0.79,-0.43
2024-08-11 16:14:45.306391040,-0.31,-0.79,-0.43
2024-08-11 16:14:45.582138112,-0.24,-0.79,-0.43
2024-08-11 16:14:45.887781120,-0.31,-0.79,-0.43
2024-08-11 16:14:46.194028032,-0.24,-0.73,-0.43
2024-08-11 16:14:46.502422016,-0.31,-0.79,-0.43
2024-08-11 16:14:46.810807040,-0.24,-0.79,-0.43
2024-08-11 16:14:47.116800000,-0.24,-0.79,-0.37
2024-08-11 16:14:47.361363968,-0.18,-0.79,-0.43
2024-08-11 16:14:47.628192000,-0.24,-0.79,-0.43
2024-08-11 16:14:47.935089920,-0.24,-0.79,-0.43
2024-08-11 16:14:48.241976064,-0.24,-0.79,-0.37
2024-08-11 16:14:48.469248000,-0.24,-0.79,-0.43
2024-08-11 16:14:48.705832960,-0.24,-0.73,-0.43
2024-08-11 16:14:48.959930880,-0.24,-0.79,-0.37
2024-08-11 16:14:49.267398912,-0.24,-0.79,-0.43
2024-08-11 16:14:49.501562112,-0.37,-0.79,-0.37
2024-08-11 16:14:49.724827904,-0.24,-0.79,-0.43
2024-08-11 16:14:49.958984960,-0.31,-0.79,-0.37
2024-08-11 16:14:50.292217088,-0.24,-0.79,-0.43
2024-08-11 16:14:50.599282944,-0.31,-0.79,-0.43
2024-08-11 16:14:50.829426944,-0.24,-0.79,-0.43
2024-08-11 16:14:51.109137920,-0.31,-0.79,-0.37
2024-08-11 16:14:51.417157120,-0.31,-0.79,-0.43
2024-08-11 16:14:51.874622976,-0.24,-0.73,-0.43
2024-08-11 16:14:52.133327104,-0.31,-0.79,-0.37
2024-08-11 16:14:52.447090944,-0.24,-0.79,-0.43
2024-08-11 16:14:52.750710016,-0.24,-0.79,-0.43
2024-08-11 16:14:53.057460992,-0.31,-0.79,-0.43
2024-08-11 16:14:53.364989952,-0.24,-0.79,-0.43
2024-08-11 16:14:53.670183936,-0.24,-0.79,-0.37
2024-08-11 16:14:53.982114048,-0.24,-0.79,-0.43
2024-08-11 16:14:54.239774976,-0.24,-0.79,-0.43
2024-08-11 16:14:54.471656960,-0.31,-0.79,-0.43
2024-08-11 16:14:54.750395904,-0.31,-0.79,-0.43
2024-08-11 16:14:55.006384128,-0.31,-0.79,-0.43
2024-08-11 16:14:55.307612928,-0.24,-0.79,-0.37
2024-08-11 16:14:55.616180992,-0.24,-0.79,-0.37
2024-08-11 16:14:55.854995968,-0.31,-0.79,-0.43
2024-08-11 16:14:56.086209024,-0.31,-0.79,-0.43
2024-08-11 16:14:56.330309888,-0.24,-0.73,-0.43
2024-08-11 16:14:56.642537984,-0.31,-0.79,-0.43
2024-08-11 16:14:56.871028992,-0.31,-0.79,-0.43
2024-08-11 16:14:57.150905088,-0.31,-0.79,-0.43
2024-08-11 16:14:57.458727936,-0.31,-0.79,-0.37
2024-08-11 16:14:57.766818048,-0.31,-0.79,-0.43
2024-08-11 16:14:57.994786048,-0.18,-0.79,-0.43
2024-08-11 16:14:58.218708992,-0.31,-0.79,-0.37
2024-08-11 16:14:58.485959936,-0.12,-0.79,-0.37
2024-08-11 16:14:58.789515008,-0.18,-0.79,-0.43
2024-08-11 16:14:59.041061888,-0.12,-0.79,-0.43
2024-08-11 16:14:59.286885888,-0.24,-0.79,-0.43
2024-08-11 16:14:59.531812096,-0.24,-0.79,-0.43
2024-08-11 16:14:59.818269952,-0.31,-0.79,-0.43
2024-08-11 16:15:00.121952000,-0.31,-0.79,-0.37
2024-08-11 16:15:00.427484928,-0.24,-0.73,-0.37
2024-08-11 16:15:00.738251008,-0.31,-0.79,-0.37
2024-08-11 16:15:01.966586112,-0.24,-0.79,-0.43
2024-08-11 16:15:02.190615040,-0.24,-0.79,-0.43
2024-08-11 16:15:02.414564096,-0.24,-0.79,-0.37
